1293425,"lailai7777",256296,2016/02/11
1334172,"lmy117969453",167452.6,2016/02/11
1273477,"wgglgg",107596,2016/02/11
1464448,"icbc1980",82600,2016/02/11
1077668,"shichenliu",45000.2,2016/02/11
1259420,"dvd010",43520,2016/02/11
1089665,"sm5678",42668.2,2016/02/11
954776,"ymf16889",40720,2016/02/11
1031708,"eqzhanghanhui",32184.2,2016/02/11
1106776,"yl5611564ls",31720,2016/02/11
894371,"zqdl789",26880.4,2016/02/11
1458023,"lgb108",26400,2016/02/11
1005096,"moonwell123",25368,2016/02/11
1238690,"aa6261",23055.4,2016/02/11
1318069,"byds0421",17185.6,2016/02/11
1247836,"reformwzp",15493.4,2016/02/11
1292900,"yixiaonaihe",15042,2016/02/11
1463410,"wolftooth24",14846,2016/02/11
1379860,"如果有来生",14764.8,2016/02/11
1230370,"ty007",13162,2016/02/11
1183467,"shuncheng999",13158,2016/02/11
1170153,"guo8704",12919.6,2016/02/11
1281165,"nb666888",12592,2016/02/11
1407672,"难念的经888",11730,2016/02/11
1517944,"ryan510",11529.8,2016/02/11
1421286,"sigui",11120,2016/02/11
1509013,"xianzhi8899",10806.6,2016/02/11
1191445,"lei2538439995",10784,2016/02/11
1518505,"zrz1107",9733.8,2016/02/11
346149,"fhvip07",9416.6,2016/02/11
1486278,"xiaohai18888",9074,2016/02/11
1508804,"彩头",9005.2,2016/02/11
1240479,"tianbao527",8996,2016/02/11
1280940,"小斌蟋蟀",8740.2,2016/02/11
1379867,"wl535671549",8628,2016/02/11
1217594,"zhang8",8418.2,2016/02/11
1478295,"muyixuan2015",8176,2016/02/11
899899,"mrj2013",8167,2016/02/11
1470591,"发就发1748042062",7310.6,2016/02/11
1408588,"kimi",6807.4,2016/02/11
1218550,"wu5332363",6746.6,2016/02/11
911396,"qq5677820",6506,2016/02/11
1340533,"wjruien",6205.2,2016/02/11
554659,"ty8362",6135,2016/02/11
1509085,"z13842289235",6100.6,2016/02/11
906268,"tingyu44",5704,2016/02/11
1162076,"wdan023",5680.8,2016/02/11
867904,"benlu88",5662,2016/02/11
1519020,"zou4407508",5336,2016/02/11
1008001,"hzlzc20140326",5268.8,2016/02/11
972814,"ghh22222",5002,2016/02/11
956914,"liuhui781201",4949,2016/02/11
1206196,"fbl88888",4895.2,2016/02/11
1339595,"文哥是高手",4852,2016/02/11
1088855,"qjg778817",4272.4,2016/02/11
1179430,"s5524917",4084,2016/02/11
867527,"dd1939",4034,2016/02/11
1392570,"wanghengyue",3959.2,2016/02/11
781485,"caigewwm88",3843,2016/02/11
1217169,"wanjiange888",3821.4,2016/02/11
879509,"szaj888",3764.8,2016/02/11
1298023,"c531856097",3724.8,2016/02/11
1487368,"chaoqi123",3470.4,2016/02/11
993227,"a663303",3409,2016/02/11
1449916,"mm1161626156",3183.8,2016/02/11
1338330,"lx990521",3124.4,2016/02/11
1158931,"fj47048685",3020,2016/02/11
1517985,"wfend",2858,2016/02/11
1375198,"王者2016",2738,2016/02/11
1515417,"o299",2549.2,2016/02/11
1227215,"huangtian666",2470,2016/02/11
955205,"hermant99",2399.2,2016/02/11
1454750,"a64993280",2349.2,2016/02/11
430225,"fa6699",2216.2,2016/02/11
1397997,"w460516386",2200,2016/02/11
1514205,"大波波",2122,2016/02/11
883159,"zhang288",2078.8,2016/02/11
1283466,"y19930728",2044,2016/02/11
1495631,"草屋书生",2041.8,2016/02/11
1311685,"plm0plm",1938.8,2016/02/11
1086432,"ren314484",1854.4,2016/02/11
889410,"lynn1113",1846.4,2016/02/11
1517101,"mylove0926",1798.2,2016/02/11
681896,"yelisom",1796,2016/02/11
1445189,"limin915385773",1767.4,2016/02/11
939725,"xxg6666",1742.2,2016/02/11
827233,"cjm666666",1696,2016/02/11
1248820,"月仙0515",1682,2016/02/11
1163979,"s254757279",1646.4,2016/02/11
874989,"dj3377",1627.6,2016/02/11
1286334,"二少爷",1620,2016/02/11
1444003,"vampire",1541.4,2016/02/11
1507980,"style1024",1523.2,2016/02/11
351459,"tea888",1500,2016/02/11
1224229,"zhuzhu198937",1482.2,2016/02/11
601391,"pr2027",1478.8,2016/02/11
956721,"duzhe16888",1433,2016/02/11
363032,"dick888",1410,2016/02/11
1289349,"z1985142",1356.4,2016/02/11
1283534,"zhou1234",1339,2016/02/11
1220078,"rongrongjin",1260,2016/02/11
916239,"czd88787699",1216.4,2016/02/11
1511905,"shu155",1216,2016/02/11
1274347,"rlq888",1196,2016/02/11
1431899,"tutuxixi",1170,2016/02/11
930413,"tnt911",1110,2016/02/11
1374852,"zd1988",1094.4,2016/02/11
292012,"y65374421",1078,2016/02/11
1425736,"做个有钱人",1028.4,2016/02/11
1341280,"li123shuai",1023.8,2016/02/11
1368749,"wyq19871106",1020,2016/02/11
1374201,"突然不想你",1020,2016/02/11
1373908,"ysj1981",952.4,2016/02/11
1514943,"allen艾003",942,2016/02/11
1498275,"yao951562171",915,2016/02/11
1260061,"sense5716",908.2,2016/02/11
1272515,"b122032297",864,2016/02/11
1407766,"chenbin400",853.4,2016/02/11
1425459,"wasd147",846,2016/02/11
997571,"awdtankdd",820.4,2016/02/11
951851,"aiqi1314",806.8,2016/02/11
1505825,"fg1688adf",805,2016/02/11
1370099,"anhuizgp",801.6,2016/02/11
1335947,"vip9290",796,2016/02/11
1434786,"hbb1999",795.2,2016/02/11
991755,"lengleng",789.2,2016/02/11
1089212,"aa1327180409",785.8,2016/02/11
1198296,"qun0728",784,2016/02/11
1518511,"凤凰收割机",760,2016/02/11
858980,"jin168188",749.8,2016/02/11
1449585,"jwt2015",736,2016/02/11
1385967,"liushihai0000",709,2016/02/11
1174490,"qingxiu888",699.4,2016/02/11
1514901,"zql0422",693.2,2016/02/11
1461278,"yy1232091302",693,2016/02/11
1237161,"qswzdj",691,2016/02/11
1515474,"qq蓝天",675.6,2016/02/11
1290232,"y350304",650,2016/02/11
1278708,"lxjzqr",643.4,2016/02/11
1148130,"mybank888",620,2016/02/11
1398851,"leyan918",609.4,2016/02/11
1244154,"ac335512",601,2016/02/11
1381267,"流水之痕abc",600,2016/02/11
1264806,"daxuesheng520",594.8,2016/02/11
1369708,"liyahui",548.4,2016/02/11
1516923,"l523168171",529.2,2016/02/11
1268850,"lh00001",528,2016/02/11
1249742,"mowang008",527.4,2016/02/11
1373582,"sunlong923",526.8,2016/02/11
1512618,"s89057822",516.2,2016/02/11
1395480,"永静",508,2016/02/11
