1182821,"g1308222",535639.4,2016/01/31
791472,"f2859122275",394454.2,2016/01/31
1280940,"小斌蟋蟀",247223,2016/01/31
1318069,"byds0421",159742.4,2016/01/31
1451307,"kdy850721",106000,2016/01/31
1513501,"byxs0421",103257.2,2016/01/31
954776,"ymf16889",84575.2,2016/01/31
1464448,"icbc1980",78120,2016/01/31
1115592,"santian2ye",75040,2016/01/31
1031708,"eqzhanghanhui",64562.4,2016/01/31
894371,"zqdl789",39345.6,2016/01/31
1089665,"sm5678",38980.8,2016/01/31
1218550,"wu5332363",36726,2016/01/31
1468791,"southpark2015",29402.8,2016/01/31
1463410,"wolftooth24",25392,2016/01/31
1513363,"梦一场",24640,2016/01/31
809564,"yufei0595",24404,2016/01/31
879509,"szaj888",22531.2,2016/01/31
1458023,"lgb108",21696,2016/01/31
1500961,"wjz温见州",21688,2016/01/31
1217921,"ab188",20408,2016/01/31
1165063,"lwn009",19325,2016/01/31
1273477,"wgglgg",18492,2016/01/31
1500923,"a13731395879",18468,2016/01/31
1478295,"muyixuan2015",18122,2016/01/31
1158206,"carteryjpgfss",16988,2016/01/31
919780,"dyllm666",16531.2,2016/01/31
1485496,"gui2016",13808,2016/01/31
1513370,"w303870",13534,2016/01/31
1459126,"lixin188",13100,2016/01/31
1296760,"zllongyi",12398,2016/01/31
1299563,"q15909089788",12274,2016/01/31
1336576,"xlzxy2020",12122,2016/01/31
1510234,"kk7788",11988,2016/01/31
1259420,"dvd010",11932.2,2016/01/31
1390967,"wo55558888",11849.6,2016/01/31
1510077,"a15218998500",11627,2016/01/31
1379867,"wl535671549",11444,2016/01/31
1308464,"starwei1976",10512,2016/01/31
363032,"dick888",10290,2016/01/31
1513400,"hc11676606",10147.2,2016/01/31
1255147,"ojiayou8",9968,2016/01/31
911396,"qq5677820",9968,2016/01/31
1283315,"ll317265211",9655.2,2016/01/31
1167864,"asdfgh1979",9604,2016/01/31
1051534,"y2464976434y",9232,2016/01/31
1169181,"yong1828935",9099.6,2016/01/31
1230370,"ty007",9080,2016/01/31
1240479,"tianbao527",8824,2016/01/31
803268,"fuman2013",8625,2016/01/31
1288660,"weimeipiju",8349.6,2016/01/31
1163979,"s254757279",8332.8,2016/01/31
1453722,"风凰你好",7670,2016/01/31
1511905,"shu155",7054.2,2016/01/31
1502538,"sjx8989888",6870.6,2016/01/31
877736,"zhangjie2014",6822.4,2016/01/31
1454609,"玉18671835829",6618,2016/01/31
1464694,"独宠地瓜",6438.4,2016/01/31
1029896,"czls888",6434,2016/01/31
1170153,"guo8704",6305.6,2016/01/31
894013,"w1271101089",6190.8,2016/01/31
1216297,"cp12345",6051,2016/01/31
1505447,"mx98",5876.2,2016/01/31
1096455,"a86315422",5800,2016/01/31
1221527,"likejia",5781,2016/01/31
1428702,"wisdom519",5725,2016/01/31
1445469,"韦雨",5683.8,2016/01/31
956914,"liuhui781201",5596,2016/01/31
1013479,"kane888",5370,2016/01/31
1267011,"ffffff888",5332,2016/01/31
1462713,"a953688023",5152,2016/01/31
432821,"tianlong033",5010,2016/01/31
554659,"ty8362",4766.4,2016/01/31
867527,"dd1939",4734,2016/01/31
1174431,"juggbug",4700.8,2016/01/31
1404869,"guo8661",4687.2,2016/01/31
1488680,"mrj2016",4601.8,2016/01/31
1029331,"eeqsnrt628",4600,2016/01/31
1089926,"power9",4600,2016/01/31
1246006,"xbtw020220",4596,2016/01/31
1438985,"周平游戏",4391.4,2016/01/31
906268,"tingyu44",4250.4,2016/01/31
1284554,"yxb2015",4159,2016/01/31
1247836,"reformwzp",4108.8,2016/01/31
1412557,"蓝色泡泡",4015.2,2016/01/31
1500915,"sj13134213271",3970,2016/01/31
1504477,"qwas7758521",3930,2016/01/31
1163504,"yhk99999",3720,2016/01/31
1379442,"zxq789zxqcp588",3710,2016/01/31
1508804,"彩头",3665.2,2016/01/31
1285146,"li9887",3645.6,2016/01/31
1454750,"a64993280",3624,2016/01/31
1194226,"wannianhong139",3600,2016/01/31
1237161,"qswzdj",3474,2016/01/31
859887,"ty4995",3460,2016/01/31
1511981,"彩歌",3446.4,2016/01/31
1217594,"zhang8",3409.8,2016/01/31
1471421,"只赢500w",3370,2016/01/31
547285,"pr2021",3298,2016/01/31
1508152,"完美世界祝福",3071.4,2016/01/31
1379785,"zhuren888",3060,2016/01/31
1424444,"dw8888",3024,2016/01/31
1421743,"a2543365623",3000,2016/01/31
1270134,"快乐2005",2999.4,2016/01/31
1456148,"yxy329",2942.8,2016/01/31
966772,"chuancaizhong",2937.6,2016/01/31
1463181,"li742548271",2903.6,2016/01/31
1191445,"lei2538439995",2880,2016/01/31
1292900,"yixiaonaihe",2867.8,2016/01/31
1341094,"czbaoqi",2844.4,2016/01/31
1297343,"钱多多678",2732,2016/01/31
1317861,"大小姐",2726.2,2016/01/31
904369,"tc0607",2720,2016/01/31
1425726,"kuai7548",2707.8,2016/01/31
1225103,"huacao456",2701.4,2016/01/31
1513444,"visonyang",2679,2016/01/31
1495028,"liu7758521",2636,2016/01/31
1407672,"难念的经888",2580,2016/01/31
1101670,"cyl8898",2552,2016/01/31
1268069,"cct88",2538,2016/01/31
1304626,"顺利168",2532,2016/01/31
991755,"lengleng",2466.2,2016/01/31
1174490,"qingxiu888",2445.2,2016/01/31
1220078,"rongrongjin",2405.6,2016/01/31
1307105,"波波abc",2360.4,2016/01/31
1367751,"gyl5858",2329,2016/01/31
1096008,"soloxbin",2328,2016/01/31
919265,"nini5656",2308,2016/01/31
1413491,"珍珠zhengzhu88",2280,2016/01/31
1297096,"jw2011",2276,2016/01/31
975750,"wxb111",2233,2016/01/31
1415676,"a13852576779",2156,2016/01/31
827233,"cjm666666",2152,2016/01/31
920923,"dm0756",2131.2,2016/01/31
1368100,"lilivey",2130,2016/01/31
368082,"shuijing518",2123.4,2016/01/31
1506884,"billsky2188",2070,2016/01/31
1370099,"anhuizgp",2065.8,2016/01/31
1092826,"hryjhjs",2060,2016/01/31
1254592,"liuguimu",2012,2016/01/31
1434149,"buyaotanxin",2004,2016/01/31
789229,"mengxinyijiu",1986,2016/01/31
1148130,"mybank888",1984,2016/01/31
960303,"sk370959661",1980,2016/01/31
946599,"yryx51306",1974.4,2016/01/31
1488556,"lakea123",1928,2016/01/31
1301143,"龙腾虎跃",1922,2016/01/31
1303434,"lb326140884",1893.2,2016/01/31
1100062,"yzx56789",1882,2016/01/31
951851,"aiqi1314",1864.8,2016/01/31
1507831,"langjianwen516",1844.6,2016/01/31
1495631,"草屋书生",1776.4,2016/01/31
1286654,"mm99371830",1776,2016/01/31
1179430,"s5524917",1771.2,2016/01/31
1503816,"lteng888",1761,2016/01/31
1431899,"tutuxixi",1745.8,2016/01/31
1455818,"qhxnly0195",1690,2016/01/31
1368749,"wyq19871106",1674.4,2016/01/31
1238534,"羊年发",1672.8,2016/01/31
1448579,"du706419976",1672.6,2016/01/31
821262,"daosange2013",1646.4,2016/01/31
1225000,"dss311",1641.6,2016/01/31
1335947,"vip9290",1632.6,2016/01/31
1375985,"ydh1867",1603.6,2016/01/31
1102639,"z664985226",1601.6,2016/01/31
1279641,"lb119",1579,2016/01/31
1462243,"无心可用",1560,2016/01/31
953464,"myf20081007",1518.6,2016/01/31
1502132,"zxg463581504",1494,2016/01/31
1224229,"zhuzhu198937",1487.2,2016/01/31
917764,"yuanyang111",1448,2016/01/31
1407766,"chenbin400",1381.2,2016/01/31
1041066,"liushang998",1374,2016/01/31
1229295,"macal888",1368,2016/01/31
993227,"a663303",1344,2016/01/31
1383689,"烟花烙清荷怨",1340,2016/01/31
951732,"yryx5130680620",1327,2016/01/31
723870,"fenghuangren6",1318,2016/01/31
1372252,"石头兄",1288,2016/01/31
875802,"benlu111",1264,2016/01/31
1331544,"宋大师",1261.2,2016/01/31
889045,"dengsc03",1240.4,2016/01/31
1478664,"yuleyixia",1224,2016/01/31
1469549,"yu197808",1214.6,2016/01/31
1510086,"宇宙爆发",1206,2016/01/31
1461278,"yy1232091302",1191.2,2016/01/31
916239,"czd88787699",1184.8,2016/01/31
1171121,"niuniuniuniu",1178.4,2016/01/31
1266725,"zhangjh",1178,2016/01/31
387177,"letou011",1148,2016/01/31
1213172,"yu0611",1120.4,2016/01/31
1479185,"aldan88",1120,2016/01/31
1257612,"许子920761935",1100,2016/01/31
1399731,"我想你了你在哪",1082,2016/01/31
1393056,"fanzhonghua",1081,2016/01/31
1155578,"a2512347gf",1063.2,2016/01/31
1297216,"sun776495852",1060,2016/01/31
1423895,"波波12379366",1042.4,2016/01/31
777276,"laoyeche",1041.6,2016/01/31
1509484,"hyb061101",1040,2016/01/31
681896,"yelisom",1038,2016/01/31
1413787,"lx648082356",1026,2016/01/31
1239491,"wyl168",1025.8,2016/01/31
1097538,"cy6286162",1024.2,2016/01/31
1371693,"重型联合收割机",1016.8,2016/01/31
1439755,"ljh886868",1016,2016/01/31
1289522,"闲情逸致",1012,2016/01/31
1483668,"ps88001",1002,2016/01/31
734432,"cubs169",1000,2016/01/31
1382236,"zx15229445988",1000,2016/01/31
1311685,"plm0plm",995.6,2016/01/31
1473821,"脾气火火",989.4,2016/01/31
887063,"bobxuan521",985.6,2016/01/31
1496486,"xiongxin2",960.4,2016/01/31
1369640,"ole06",957.6,2016/01/31
1505120,"ll149318",950,2016/01/31
1336925,"笨笨熊",942,2016/01/31
1490784,"fabregasjwj",936,2016/01/31
1502105,"好运连连88",936,2016/01/31
1203131,"lfd2010",934.4,2016/01/31
886629,"a718922722",931.6,2016/01/31
1092398,"w254757279",924,2016/01/31
1436189,"umar888",920,2016/01/31
1448445,"liheyingaililil",918.2,2016/01/31
1404365,"lcr2015",918.2,2016/01/31
988797,"w88208605",900,2016/01/31
1079480,"gaocheng0624",890,2016/01/31
1511427,"京城数字439",875,2016/01/31
1086432,"ren314484",865.6,2016/01/31
1502859,"alxad",865.4,2016/01/31
961121,"wbn0373",856,2016/01/31
1452737,"双风",846.2,2016/01/31
